id,arith1,algeb1,geom1,arith2,algeb2,geom2,gender,daded,momed,homelanguage,yearsmoreeducation,mathinlife,usemath,ethnicity,yrstchexp,exptchmath,mathcredit,emphasislogic,emphasisproof,impmathsc,difftchmath,opplearngeom,opplearnmath,opplearnalg,opplearngeomrecoded,opplnalgr,opparithr,tchexpr,mathtchexpr,mathcreditr,momedr
6001010,30,21,13,36,36,24,female,College,College,yes,five years,agree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6001016,30,29,19,54,36,41,female,College,College,yes,more than eight years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6001018,39,29,24,81,57,50,male,College,College,yes,more than eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6002003,22,29,6,57,36,47,male,College,College,yes,five to eight years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6002007,26,0,6,50,36,29,female,Seconday,College,yes,five years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6002009,33,29,31,64,43,29,female,College,College,yes,five years,agree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6002013,33,7,19,68,57,53,female,Seconday,College,usually,more than eight years,disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6002019,18,14,18,57,43,41,male,Seconday,College,yes,more than eight years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6302009,11,36,12,7,14,0,male,Seconday,College,yes,five to eight years,strongly disagree,disagree,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6302011,15,21,6,21,36,35,female,College,College,usually,five years,agree,agree,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6302013,15,7,13,18,29,6,male,College,College,yes,more than eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6702012,29,14,0,26,21,25,male,College,College,yes,more than eight years,disagree,disagree,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6702018,22,7,13,39,14,29,male,College,College,yes,five to eight years,strongly disagree,unsure,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6702020,32,7,18,22,29,6,female,College,College,yes,more than eight years,strongly disagree,disagree,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6702022,18,21,24,32,21,24,male,Seconday,College,yes,five to eight years,strongly disagree,disagree,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6702024,11,21,18,18,14,24,male,Seconday,College,yes,five years,strongly disagree,agree,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6702026,21,14,18,26,14,25,female,Seconday,College,yes,five years,disagree,agree,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
7101002,19,21,6,14,29,12,male,College,College,yes,more than eight years,unsure,agree,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
7101004,21,21,12,25,14,0,female,Seconday,College,yes,five years,disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
7101028,39,14,12,75,36,35,male,College,College,yes,more than eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
7101032,18,21,24,15,21,13,female,College,College,yes,more than eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
7801015,11,0,6,21,0,12,female,College,College,yes,five to eight years,strongly disagree,unsure,Others,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
7801023,NA,NA,NA,NA,NA,NA,female,Primary,College,NA,five years,disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
4002027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,more emphasis,less emphasis,somewhat aware,very easy,0.0476,0.6452,0.5313,no,below average,above average,10-20 years,11-20 years,8-14 math credits,NA
4201013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,average emphasis,less emphasis,somewhat aware,very easy,0.619,0.6452,0.7813,below average,above average,above average,21-30 years,1-4 years,3-7 math credits,NA
5001010,79,50,47,89,79,71,male,College,NA,usually,more than eight years,strongly disagree,agree,Anglo,NA,NA,NA,average emphasis,less emphasis,somewhat aware,very easy,0.381,0.6774,0.4688,below average,below average,above average,10-20 years,11-20 years,8-14 math credits,NA
5102005,15,14,13,7,29,35,female,NA,NA,NA,NA,strongly disagree,disagree,Anglo,NA,NA,NA,less emphasis,less emphasis,Very aware,fairly  easy,0.0238,0.5161,0.25,no,below average,below average,1-9 years,1-4 years,3-7 math credits,NA
5301025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3,6,average emphasis,less emphasis,Very aware,very  difficulty,0.1429,0.6129,0.4688,no,below average,NA,1-9 years,1-4 years,3-7 math credits,NA
5601005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,3,4,less emphasis,less emphasis,somewhat aware,fairly  difficulty,0.1429,0.7419,0.5625,no,below average,NA,10-20 years,1-4 years,3-7 math credits,NA
5601007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,3,4,less emphasis,less emphasis,somewhat aware,fairly  difficulty,0.1429,0.7419,0.5625,no,below average,NA,10-20 years,1-4 years,3-7 math credits,NA
5601017,22,50,38,44,7,19,female,NA,NA,NA,NA,strongly disagree,unsure,Others,19,3,4,less emphasis,less emphasis,somewhat aware,fairly  difficulty,0.1429,0.7419,0.5625,no,below average,NA,10-20 years,1-4 years,3-7 math credits,NA
5601025,26,14,19,21,21,29,male,NA,NA,NA,NA,unsure,disagree,Others,19,3,4,less emphasis,less emphasis,somewhat aware,fairly  difficulty,0.1429,0.7419,0.5625,no,below average,NA,10-20 years,1-4 years,3-7 math credits,NA
5602021,11,0,18,50,36,35,male,NA,NA,sometimes,more than eight years,strongly disagree,agree,Anglo,14,5,5,NA,less emphasis,NA,fairly  easy,0.3095,0.7097,0.7188,no,NA,NA,10-20 years,5-10 years,3-7 math credits,NA
5901008,50,21,53,29,29,35,NA,NA,NA,NA,NA,NA,NA,NA,8,7,17,average emphasis,less emphasis,somewhat aware,fairly  easy,0.6667,0.9839,0.6875,below average,above average,NA,1-9 years,5-10 years,3,NA
5901016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,17,average emphasis,less emphasis,somewhat aware,fairly  easy,0.6667,0.9839,0.6875,below average,above average,NA,1-9 years,5-10 years,3,NA
6102022,30,29,31,26,29,25,NA,NA,NA,NA,NA,strongly disagree,disagree,NA,16,16,23,less emphasis,less emphasis,somewhat aware,very easy,0.4762,0.8065,0.4375,below average,below average,NA,10-20 years,11-20 years,3,NA
6701015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,4,21,average emphasis,less emphasis,somewhat aware,very easy,0.5238,0.6613,0.5,below average,below average,NA,21-30 years,1-4 years,3,NA
6701017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,4,21,average emphasis,less emphasis,somewhat aware,very easy,0.5238,0.6613,0.5,below average,below average,above average,21-30 years,1-4 years,3,NA
6802012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,12,average emphasis,less emphasis,somewhat aware,very easy,0.3571,0.5484,0.25,no,below average,below average,10-20 years,5-10 years,8-14 math credits,NA
7001011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,9,more emphasis,less emphasis,somewhat aware,fairly  easy,0.1667,0.6613,0.9063,no,above average,above average,10-20 years,5-10 years,8-14 math credits,NA
7001019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,9,more emphasis,less emphasis,somewhat aware,fairly  easy,0.1667,0.6613,0.9063,no,above average,above average,10-20 years,5-10 years,8-14 math credits,NA
7001023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,9,more emphasis,less emphasis,somewhat aware,fairly  easy,0.1667,0.6613,0.9063,no,above average,above average,10-20 years,5-10 years,8-14 math credits,NA
7001031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,9,more emphasis,less emphasis,somewhat aware,fairly  easy,0.1667,0.6613,0.9063,no,above average,above average,10-20 years,5-10 years,8-14 math credits,NA
7002020,15,36,19,36,29,29,male,NA,NA,yes,five to eight years,strongly disagree,unsure,african american,15,6,14,average emphasis,less emphasis,somewhat aware,fairly  easy,0.4524,0.9516,0.7188,below average,above average,above average,10-20 years,5-10 years,8-14 math credits,NA
7002024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,6,14,average emphasis,less emphasis,somewhat aware,fairly  easy,0.4524,0.9516,0.7188,below average,above average,above average,10-20 years,5-10 years,8-14 math credits,NA
7402013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,20,15,more emphasis,less emphasis,somewhat aware,very easy,0.5952,0.7419,0.7813,below average,above average,above average,21-30 years,11-20 years,3,NA
7402015,NA,NA,NA,NA,NA,NA,female,NA,NA,NA,NA,strongly disagree,unsure,Others,22,20,15,more emphasis,less emphasis,somewhat aware,very easy,0.5952,0.7419,0.7813,below average,above average,above average,21-30 years,11-20 years,3,NA
7501003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6,10,average emphasis,less emphasis,somewhat aware,fairly  easy,0.1667,0.8387,0.5938,no,below average,above average,10-20 years,5-10 years,8-14 math credits,NA
7502014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6,10,average emphasis,less emphasis,somewhat aware,fairly  easy,0.1667,0.8387,0.5938,no,below average,above average,10-20 years,5-10 years,8-14 math credits,NA
7502024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6,10,average emphasis,less emphasis,somewhat aware,fairly  easy,0.1667,0.8387,0.5938,no,below average,above average,10-20 years,5-10 years,8-14 math credits,NA
7601008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,12,9,less emphasis,less emphasis,somewhat aware,fairly  easy,0.1429,0.629,0.125,no,below average,above average,10-20 years,11-20 years,8-14 math credits,NA
7601018,30,43,19,29,21,29,female,NA,NA,yes,five years,unsure,unsure,Anglo,13,12,9,less emphasis,less emphasis,somewhat aware,fairly  easy,0.1429,0.629,0.125,no,below average,above average,10-20 years,11-20 years,8-14 math credits,NA
7601020, , , , , , ,NA,NA,NA,NA,NA,NA,NA,NA,13,12,9,less emphasis,less emphasis,somewhat aware,fairly  easy,0.1429,0.629,0.125,no,below average,above average,10-20 years,11-20 years,8-14 math credits,NA
7602005,85,86,69,86,93,71,NA,NA,NA,NA,NA,NA,NA,NA,21,13,18,average emphasis,less emphasis,Very aware,fairly  easy,0.0714,0.1613,0.75,no,above average,below average,21-30 years,11-20 years,3,NA
7602017,89,71,50,93,93,69,NA,NA,NA,NA,NA,NA,NA,NA,21,13,18,average emphasis,less emphasis,Very aware,fairly  easy,0.0714,0.1613,0.75,no,above average,below average,21-30 years,11-20 years,3,NA
7701009,64,43,65,64,86,71,female,College,NA,yes,five to eight years,strongly disagree,unsure,Anglo,6,3,13,less emphasis,less emphasis,somewhat aware,fairly  easy,0.1905,0.1935,0.9063,no,above average,below average,1-9 years,1-4 years,8-14 math credits,NA
7702006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,16,average emphasis,less emphasis,somewhat aware,very easy,0.4048,0.7097,0.4688,below average,below average,above average,10-20 years,5-10 years,3,NA
7702010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,16,average emphasis,less emphasis,somewhat aware,very easy,0.4048,0.7097,0.4688,below average,below average,above average,10-20 years,5-10 years,3,NA
7802009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,7,less emphasis,less emphasis,Very aware,very easy,0.5476,0.6935,0.625,below average,above average,above average,1-9 years,1-4 years,3-7 math credits,NA
7802013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,7,less emphasis,less emphasis,Very aware,very easy,0.5476,0.6935,0.625,below average,above average,above average,1-9 years,1-4 years,3-7 math credits,NA
7802015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,7,less emphasis,less emphasis,Very aware,very easy,0.5476,0.6935,0.625,below average,above average,above average,1-9 years,1-4 years,3-7 math credits,NA
7802021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,7,less emphasis,less emphasis,Very aware,very easy,0.5476,0.6935,0.625,below average,above average,above average,1-9 years,1-4 years,3-7 math credits,NA
7802027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,7,less emphasis,less emphasis,Very aware,very easy,0.5476,0.6935,0.625,below average,above average,above average,1-9 years,1-4 years,3-7 math credits,NA
4201015,63,29,44,68,86,82,female,College,Secondary,usually,five to eight years,strongly disagree,agree,Others,22,4,4,average emphasis,less emphasis,somewhat aware,very easy,0.619,0.6452,0.7813,below average,above average,above average,21-30 years,1-4 years,3-7 math credits,secondary
4601001,71,36,65,78,79,56,female,Primary,Secondary,yes,five years,strongly disagree,disagree,Anglo,10,4,8,more emphasis,less emphasis,somewhat aware,fairly  easy,0.6667,0.7742,0.5313,below average,below average,above average,10-20 years,1-4 years,8-14 math credits,secondary
4601005,74,43,69,81,71,94,male,College,Secondary,yes,more than eight years,strongly disagree,unsure,Anglo,10,4,8,more emphasis,less emphasis,somewhat aware,fairly  easy,0.6667,0.7742,0.5313,below average,below average,above average,10-20 years,1-4 years,8-14 math credits,secondary
4602002,37,43,38,78,57,69,male,College,Secondary,usually,five to eight years,strongly disagree,agree,Anglo,13,13,7,less emphasis,less emphasis,somewhat aware,fairly  easy,0.3333,0.7581,0.375,no,below average,above average,10-20 years,11-20 years,3-7 math credits,secondary
4602006,26,43,50,59,57,63,female,Seconday,Secondary,yes,five to eight years,agree,agree,Anglo,13,13,7,less emphasis,less emphasis,somewhat aware,fairly  easy,0.3333,0.7581,0.375,no,below average,above average,10-20 years,11-20 years,3-7 math credits,secondary
4602008,46,29,24,61,29,35,male,College,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,13,13,7,less emphasis,less emphasis,somewhat aware,fairly  easy,0.3333,0.7581,0.375,no,below average,above average,10-20 years,11-20 years,3-7 math credits,secondary
4602014,36,7,41,48,36,44,male,College,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,13,13,7,less emphasis,less emphasis,somewhat aware,fairly  easy,0.3333,0.7581,0.375,no,below average,above average,10-20 years,11-20 years,3-7 math credits,secondary
4602016,15,43,25,54,29,29,female,Seconday,Secondary,yes,five years,strongly disagree,disagree,Anglo,13,13,7,less emphasis,less emphasis,somewhat aware,fairly  easy,0.3333,0.7581,0.375,no,below average,above average,10-20 years,11-20 years,3-7 math credits,secondary
4602022,30,36,50,50,36,35,male,College,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,13,13,7,less emphasis,less emphasis,somewhat aware,fairly  easy,0.3333,0.7581,0.375,no,below average,above average,10-20 years,11-20 years,3-7 math credits,secondary
4801001,64,79,41,82,93,82,male,College,Secondary,yes,five to eight years,disagree,disagree,Anglo,6,5,19,less emphasis,less emphasis,Very aware,fairly  easy,0.2381,0.2581,0.7813,no,above average,below average,1-9 years,5-10 years,3,secondary
4801003,75,86,59,89,93,82,female,College,Secondary,yes,five to eight years,strongly disagree,unsure,Anglo,6,5,19,less emphasis,less emphasis,Very aware,fairly  easy,0.2381,0.2581,0.7813,no,above average,below average,1-9 years,5-10 years,3,secondary
4801007,79,64,59,79,86,47,female,College,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,6,5,19,less emphasis,less emphasis,Very aware,fairly  easy,0.2381,0.2581,0.7813,no,above average,below average,1-9 years,5-10 years,3,secondary
4801009,89,64,41,93,71,59,female,College,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,6,5,19,less emphasis,less emphasis,Very aware,fairly  easy,0.2381,0.2581,0.7813,no,above average,below average,1-9 years,5-10 years,3,secondary
4801017,81,71,44,85,71,69,female,College,Secondary,yes,more than eight years,strongly disagree,agree,Anglo,6,5,19,less emphasis,less emphasis,Very aware,fairly  easy,0.2381,0.2581,0.7813,no,above average,below average,1-9 years,5-10 years,3,secondary
4801019,57,50,47,68,79,53,male,Seconday,Secondary,yes,five to eight years,disagree,disagree,Anglo,6,5,19,less emphasis,less emphasis,Very aware,fairly  easy,0.2381,0.2581,0.7813,no,above average,below average,1-9 years,5-10 years,3,secondary
4801021,61,43,35,57,79,41,male,Seconday,Secondary,yes,five to eight years,strongly disagree,disagree,Anglo,6,5,19,less emphasis,less emphasis,Very aware,fairly  easy,0.2381,0.2581,0.7813,no,above average,below average,1-9 years,5-10 years,3,secondary
4801025,89,64,75,85,71,81,female,Seconday,Secondary,sometimes,five to eight years,strongly disagree,unsure,Anglo,6,5,19,less emphasis,less emphasis,Very aware,fairly  easy,0.2381,0.2581,0.7813,no,above average,below average,1-9 years,5-10 years,3,secondary
4801029,86,93,71,79,93,76,male,Seconday,Secondary,yes,more than eight years,strongly disagree,agree,Anglo,6,5,19,less emphasis,less emphasis,Very aware,fairly  easy,0.2381,0.2581,0.7813,no,above average,below average,1-9 years,5-10 years,3,secondary
5001006,39,43,47,56,64,38,male,Seconday,Secondary,yes,five to eight years,strongly disagree,disagree,native american,11,11,8,average emphasis,less emphasis,somewhat aware,very easy,0.381,0.6774,0.4688,below average,below average,above average,10-20 years,11-20 years,8-14 math credits,secondary
5001012,59,21,38,56,21,56,female,Seconday,Secondary,yes,more than eight years,strongly disagree,agree,Anglo,11,11,8,average emphasis,less emphasis,somewhat aware,very easy,0.381,0.6774,0.4688,below average,below average,above average,10-20 years,11-20 years,8-14 math credits,secondary
5001014,36,14,12,39,43,35,male,Seconday,Secondary,yes,five to eight years,agree,agree,Others,11,11,8,average emphasis,less emphasis,somewhat aware,very easy,0.381,0.6774,0.4688,below average,below average,above average,10-20 years,11-20 years,8-14 math credits,secondary
5001016,74,57,25,89,57,47,male,Seconday,Secondary,yes,more than eight years,strongly disagree,agree,Anglo,11,11,8,average emphasis,less emphasis,somewhat aware,very easy,0.381,0.6774,0.4688,below average,below average,above average,10-20 years,11-20 years,8-14 math credits,secondary
5001018,54,21,18,86,71,65,female,Seconday,Secondary,yes,more than eight years,strongly disagree,unsure,Anglo,11,11,8,average emphasis,less emphasis,somewhat aware,very easy,0.381,0.6774,0.4688,below average,below average,above average,10-20 years,11-20 years,8-14 math credits,secondary
5001028,32,14,24,32,7,41,male,College,Secondary,yes,five years,agree,unsure,Anglo,11,11,8,average emphasis,less emphasis,somewhat aware,very easy,0.381,0.6774,0.4688,below average,below average,above average,10-20 years,11-20 years,8-14 math credits,secondary
5001030,43,43,47,57,29,53,female,College,Secondary,yes,more than eight years,strongly disagree,agree,Anglo,11,11,8,average emphasis,less emphasis,somewhat aware,very easy,0.381,0.6774,0.4688,below average,below average,above average,10-20 years,11-20 years,8-14 math credits,secondary
5001032,37,29,19,26,14,13,male,Seconday,Secondary,yes,five years,strongly disagree,agree,native american,11,11,8,average emphasis,less emphasis,somewhat aware,very easy,0.381,0.6774,0.4688,below average,below average,above average,10-20 years,11-20 years,8-14 math credits,secondary
5101004,39,43,35,59,64,56,female,Primary,Secondary,yes,five years,strongly disagree,NA,Anglo,11,11,10,less emphasis,less emphasis,somewhat aware,fairly  easy,0.2619,0.6129,0.4688,no,below average,NA,10-20 years,11-20 years,8-14 math credits,secondary
5101006,46,14,18,57,50,41,male,Seconday,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,11,11,10,less emphasis,less emphasis,somewhat aware,fairly  easy,0.2619,0.6129,0.4688,no,below average,NA,10-20 years,11-20 years,8-14 math credits,secondary
5101010,39,21,41,61,50,24,male,Seconday,Secondary,yes,five to eight years,disagree,disagree,Mexican American,11,11,10,less emphasis,less emphasis,somewhat aware,fairly  easy,0.2619,0.6129,0.4688,no,below average,NA,10-20 years,11-20 years,8-14 math credits,secondary
5101012,30,43,50,52,71,38,male,College,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,11,11,10,less emphasis,less emphasis,somewhat aware,fairly  easy,0.2619,0.6129,0.4688,no,below average,NA,10-20 years,11-20 years,8-14 math credits,secondary
5101018,68,21,35,75,64,47,female,Seconday,Secondary,yes,more than eight years,strongly disagree,agree,Anglo,11,11,10,less emphasis,less emphasis,somewhat aware,fairly  easy,0.2619,0.6129,0.4688,no,below average,NA,10-20 years,11-20 years,8-14 math credits,secondary
5101020,39,36,29,44,36,31,male,Seconday,Secondary,yes,more than eight years,strongly disagree,agree,Anglo,11,11,10,less emphasis,less emphasis,somewhat aware,fairly  easy,0.2619,0.6129,0.4688,no,below average,NA,10-20 years,11-20 years,8-14 math credits,secondary
5101022,63,14,0,82,71,53,male,Seconday,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,11,11,10,less emphasis,less emphasis,somewhat aware,fairly  easy,0.2619,0.6129,0.4688,no,below average,NA,10-20 years,11-20 years,8-14 math credits,secondary
5101024,54,36,29,74,64,38,male,College,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,11,11,10,less emphasis,less emphasis,somewhat aware,fairly  easy,0.2619,0.6129,0.4688,no,below average,NA,10-20 years,11-20 years,8-14 math credits,secondary
5102009,33,7,25,14,50,12,male,College,Secondary,yes,five years,strongly disagree,agree,Anglo,1,1,7,less emphasis,less emphasis,Very aware,fairly  easy,0.0238,0.5161,0.25,no,below average,below average,1-9 years,1-4 years,3-7 math credits,secondary
5102011,18,50,12,19,14,0,female,Seconday,Primary,yes,five years,strongly disagree,agree,Mexican American,1,1,7,less emphasis,less emphasis,Very aware,fairly  easy,0.0238,0.5161,0.25,no,below average,below average,1-9 years,1-4 years,3-7 math credits,NA
5102021,18,7,29,14,14,18,female,College,Secondary,yes,five to eight years,agree,NA,Anglo,1,1,7,less emphasis,less emphasis,Very aware,fairly  easy,0.0238,0.5161,0.25,no,below average,below average,1-9 years,1-4 years,3-7 math credits,secondary
5202016,44,36,50,39,36,53,female,Seconday,Secondary,yes,more than eight years,strongly disagree,unsure,Anglo,1,1,11,less emphasis,less emphasis,Very aware,fairly  easy,0.5476,0.7581,0.6563,below average,above average,above average,1-9 years,1-4 years,8-14 math credits,secondary
5202022,19,50,38,11,36,13,NA,College,Secondary,yes,more than eight years,strongly disagree,disagree,Anglo,1,1,11,less emphasis,less emphasis,Very aware,fairly  easy,0.5476,0.7581,0.6563,below average,above average,above average,1-9 years,1-4 years,8-14 math credits,secondary
5202024,32,7,6,33,57,19,male,College,Secondary,yes,five to eight years,strongly disagree,unsure,Others,1,1,11,less emphasis,less emphasis,Very aware,fairly  easy,0.5476,0.7581,0.6563,below average,above average,above average,1-9 years,1-4 years,8-14 math credits,secondary
5301005,25,29,18,32,14,18,female,Seconday,Secondary,yes,five to eight years,strongly disagree,unsure,Anglo,9,3,6,average emphasis,less emphasis,Very aware,very  difficulty,0.1429,0.6129,0.4688,no,below average,NA,1-9 years,1-4 years,3-7 math credits,secondary
5301007,18,14,18,18,36,12,male,Seconday,Secondary,yes,five years,strongly disagree,agree,Anglo,9,3,6,average emphasis,less emphasis,Very aware,very  difficulty,0.1429,0.6129,0.4688,no,below average,NA,1-9 years,1-4 years,3-7 math credits,secondary
5301009,32,29,24,29,21,29,male,College,Secondary,yes,five years,disagree,agree,african american,9,3,6,average emphasis,less emphasis,Very aware,very  difficulty,0.1429,0.6129,0.4688,no,below average,NA,1-9 years,1-4 years,3-7 math credits,secondary
5301023,4,7,13,15,21,19,male,Seconday,Secondary,yes,five years,disagree,agree,native american,9,3,6,average emphasis,less emphasis,Very aware,very  difficulty,0.1429,0.6129,0.4688,no,below average,NA,1-9 years,1-4 years,3-7 math credits,secondary
5301027,32,21,12,22,36,13,male,Primary,Primary,yes,five years,disagree,disagree,Latin American,9,3,6,average emphasis,less emphasis,Very aware,very  difficulty,0.1429,0.6129,0.4688,no,below average,NA,1-9 years,1-4 years,3-7 math credits,NA
5302006,14,14,6,48,79,19,male,Seconday,Primary,yes,five to eight years,strongly disagree,unsure,Anglo,18,10,9,average emphasis,less emphasis,somewhat aware,very easy,0.7143,0.871,0.7188,below average,above average,above average,10-20 years,5-10 years,8-14 math credits,NA
5302008,15,29,0,18,21,12,female,Seconday,Secondary,yes,five years,strongly disagree,unsure,african american,18,10,9,average emphasis,less emphasis,somewhat aware,very easy,0.7143,0.871,0.7188,below average,above average,above average,10-20 years,5-10 years,8-14 math credits,secondary
5302012,14,14,18,33,36,31,female,Seconday,Secondary,yes,five to eight years,strongly disagree,agree,native american,18,10,9,average emphasis,less emphasis,somewhat aware,very easy,0.7143,0.871,0.7188,below average,above average,above average,10-20 years,5-10 years,8-14 math credits,secondary
5302016,22,14,0,32,21,24,male,Seconday,Secondary,yes,five to eight years,strongly disagree,NA,african american,18,10,9,average emphasis,less emphasis,somewhat aware,very easy,0.7143,0.871,0.7188,below average,above average,above average,10-20 years,5-10 years,8-14 math credits,secondary
5302024,22,36,38,43,21,35,female,Seconday,Secondary,yes,five years,strongly disagree,disagree,Anglo,18,10,9,average emphasis,less emphasis,somewhat aware,very easy,0.7143,0.871,0.7188,below average,above average,above average,10-20 years,5-10 years,8-14 math credits,secondary
5302030,46,14,12,61,36,24,female,Primary,Primary,yes,five years,strongly disagree,unsure,Anglo,18,10,9,average emphasis,less emphasis,somewhat aware,very easy,0.7143,0.871,0.7188,below average,above average,above average,10-20 years,5-10 years,8-14 math credits,NA
5601001,11,21,6,33,36,19,male,College,Secondary,usually,five years,unsure,disagree,Anglo,19,3,4,less emphasis,less emphasis,somewhat aware,fairly  difficulty,0.1429,0.7419,0.5625,no,below average,above average,10-20 years,1-4 years,3-7 math credits,secondary
5601009,74,50,56,81,86,63,female,Seconday,Secondary,yes,more than eight years,agree,unsure,Anglo,19,3,4,less emphasis,less emphasis,somewhat aware,fairly  difficulty,0.1429,0.7419,0.5625,no,below average,above average,10-20 years,1-4 years,3-7 math credits,secondary
5601011,39,36,35,64,50,35,female,College,Secondary,yes,more than eight years,strongly disagree,agree,Anglo,19,3,4,less emphasis,less emphasis,somewhat aware,fairly  difficulty,0.1429,0.7419,0.5625,no,below average,above average,10-20 years,1-4 years,3-7 math credits,secondary
